EnhID,Enh.chr,Enh.start,Enh.end,Int.start,Int_end,gene symbol,Interaction,Pvalue,
22401,1,112000000,112005000,121485000,121490000,CATG00000015649.1,20,12.641994,
22401,1,112000000,112005000,121485000,121490000,CATG00000073777.1,20,12.641994,
22402,1,112005000,112010000,121485000,121490000,CATG00000015649.1,23,15.407949,
22402,1,112005000,112010000,121485000,121490000,CATG00000073777.1,23,15.407949,
22402,1,112005000,112010000,111910000,111915000,CHIAP3,1,0.038811,
22402,1,112005000,112010000,112085000,112090000,RAP1A,1,0.024461,
22403,1,112010000,112015000,121480000,121485000,CATG00000015649.1,19,13.240901,
22403,1,112010000,112015000,121480000,121485000,CATG00000073777.1,19,13.240901,
22403,1,112010000,112015000,121485000,121490000,CATG00000015649.1,25,17.045612,
22403,1,112010000,112015000,121485000,121490000,CATG00000073777.1,25,17.045612,
22405,1,112020000,112025000,111930000,111935000,PGCP1,1,0.030294,
22406,1,112025000,112030000,121480000,121485000,CATG00000015649.1,20,14.221133,
22406,1,112025000,112030000,121480000,121485000,CATG00000073777.1,20,14.221133,
22406,1,112025000,112030000,111955000,111960000,OVGP1,1,0.013393,
22407,1,112030000,112035000,121485000,121490000,CATG00000015649.1,25,17.029423,
22407,1,112030000,112035000,121485000,121490000,CATG00000073777.1,25,17.029423,
22409,1,112040000,112045000,121485000,121490000,CATG00000015649.1,23,15.541655,
22409,1,112040000,112045000,121485000,121490000,CATG00000073777.1,23,15.541655,
22411,1,112050000,112055000,112190000,112195000,KRT18P57,23,12.99216,
22411,1,112050000,112055000,112190000,112195000,RNU6-151P,23,12.99216,
22411,1,112050000,112055000,121485000,121490000,CATG00000015649.1,25,16.807718,
22411,1,112050000,112055000,121485000,121490000,CATG00000073777.1,25,16.807718,
22411,1,112050000,112055000,111955000,111960000,OVGP1,1,0.033005,
22413,1,112060000,112065000,121480000,121485000,CATG00000015649.1,24,18.465546,
22413,1,112060000,112065000,121480000,121485000,CATG00000073777.1,24,18.465546,
22414,1,112065000,112070000,121485000,121490000,CATG00000015649.1,30,22.794362,
22414,1,112065000,112070000,121485000,121490000,CATG00000073777.1,30,22.794362,
22416,1,112075000,112080000,121485000,121490000,CATG00000015649.1,21,13.402677,
22416,1,112075000,112080000,121485000,121490000,CATG00000073777.1,21,13.402677,
22417,1,112080000,112085000,121485000,121490000,CATG00000015649.1,30,22.092008,
22417,1,112080000,112085000,121485000,121490000,CATG00000073777.1,30,22.092008,
22418,1,112085000,112090000,121485000,121490000,CATG00000015649.1,20,12.922441,
22418,1,112085000,112090000,121485000,121490000,CATG00000073777.1,20,12.922441,
22418,1,112085000,112090000,112005000,112010000,C1orf162,1,0.024461,
22419,1,112090000,112095000,121485000,121490000,CATG00000015649.1,23,15.331904,
22419,1,112090000,112095000,121485000,121490000,CATG00000073777.1,23,15.331904,
22420,1,112095000,112100000,121485000,121490000,CATG00000015649.1,24,16.481723,
22420,1,112095000,112100000,121485000,121490000,CATG00000073777.1,24,16.481723,
22421,1,112100000,112105000,121485000,121490000,CATG00000015649.1,22,14.515441,
22421,1,112100000,112105000,121485000,121490000,CATG00000073777.1,22,14.515441,
22423,1,112110000,112115000,121485000,121490000,CATG00000015649.1,22,14.279234,
22423,1,112110000,112115000,121485000,121490000,CATG00000073777.1,22,14.279234,
22425,1,112120000,112125000,121485000,121490000,CATG00000015649.1,22,14.515964,
22425,1,112120000,112125000,121485000,121490000,CATG00000073777.1,22,14.515964,
22426,1,112125000,112130000,121485000,121490000,CATG00000015649.1,21,13.410326,
22426,1,112125000,112130000,121485000,121490000,CATG00000073777.1,21,13.410326,
22427,1,112130000,112135000,121485000,121490000,CATG00000015649.1,20,12.553367,
22427,1,112130000,112135000,121485000,121490000,CATG00000073777.1,20,12.553367,
22433,1,112160000,112165000,121485000,121490000,CATG00000015649.1,25,17.030447,
22433,1,112160000,112165000,121485000,121490000,CATG00000073777.1,25,17.030447,
22436,1,112175000,112180000,121485000,121490000,CATG00000015649.1,23,15.682517,
22436,1,112175000,112180000,121485000,121490000,CATG00000073777.1,23,15.682517,
22437,1,112180000,112185000,121485000,121490000,CATG00000015649.1,20,12.891072,
22437,1,112180000,112185000,121485000,121490000,CATG00000073777.1,20,12.891072,
22439,1,112190000,112195000,112050000,112055000,,23,12.99216,
22439,1,112190000,112195000,121485000,121490000,CATG00000015649.1,21,13.914601,
22439,1,112190000,112195000,121485000,121490000,CATG00000073777.1,21,13.914601,
22441,1,112200000,112205000,121485000,121490000,CATG00000015649.1,29,21.31189,
22441,1,112200000,112205000,121485000,121490000,CATG00000073777.1,29,21.31189,
22449,1,112240000,112245000,121485000,121490000,CATG00000015649.1,22,14.411882,
22449,1,112240000,112245000,121485000,121490000,CATG00000073777.1,22,14.411882,
22455,1,112270000,112275000,121485000,121490000,CATG00000015649.1,27,18.61993,
22455,1,112270000,112275000,121485000,121490000,CATG00000073777.1,27,18.61993,
22457,1,112280000,112285000,121485000,121490000,CATG00000015649.1,24,15.916876,
22457,1,112280000,112285000,121485000,121490000,CATG00000073777.1,24,15.916876,
22458,1,112285000,112290000,121485000,121490000,CATG00000015649.1,22,14.215172,
22458,1,112285000,112290000,121485000,121490000,CATG00000073777.1,22,14.215172,
22465,1,112320000,112325000,121485000,121490000,CATG00000015649.1,22,14.313241,
22465,1,112320000,112325000,121485000,121490000,CATG00000073777.1,22,14.313241,
22466,1,112325000,112330000,121485000,121490000,CATG00000015649.1,26,17.994654,
22466,1,112325000,112330000,121485000,121490000,CATG00000073777.1,26,17.994654,
22468,1,112335000,112340000,121485000,121490000,CATG00000015649.1,28,20.167049,
22468,1,112335000,112340000,121485000,121490000,CATG00000073777.1,28,20.167049,
22469,1,112340000,112345000,121485000,121490000,CATG00000015649.1,33,25.070773,
22469,1,112340000,112345000,121485000,121490000,CATG00000073777.1,33,25.070773,
22471,1,112350000,112355000,121485000,121490000,CATG00000015649.1,21,13.204461,
22471,1,112350000,112355000,121485000,121490000,CATG00000073777.1,21,13.204461,
22472,1,112355000,112360000,121485000,121490000,CATG00000015649.1,22,14.026097,
22472,1,112355000,112360000,121485000,121490000,CATG00000073777.1,22,14.026097,
22473,1,112360000,112365000,121485000,121490000,CATG00000015649.1,22,14.379592,
22473,1,112360000,112365000,121485000,121490000,CATG00000073777.1,22,14.379592,
22474,1,112365000,112370000,121485000,121490000,CATG00000015649.1,25,17.118356,
22474,1,112365000,112370000,121485000,121490000,CATG00000073777.1,25,17.118356,
22475,1,112370000,112375000,121480000,121485000,CATG00000015649.1,23,17.195364,
22475,1,112370000,112375000,121480000,121485000,CATG00000073777.1,23,17.195364,
22475,1,112370000,112375000,121485000,121490000,CATG00000015649.1,27,18.875265,
22475,1,112370000,112375000,121485000,121490000,CATG00000073777.1,27,18.875265,
22476,1,112375000,112380000,121480000,121485000,CATG00000015649.1,19,13.17781,
22476,1,112375000,112380000,121480000,121485000,CATG00000073777.1,19,13.17781,
22476,1,112375000,112380000,121485000,121490000,CATG00000015649.1,26,17.916425,
22476,1,112375000,112380000,121485000,121490000,CATG00000073777.1,26,17.916425,
22477,1,112380000,112385000,121485000,121490000,CATG00000015649.1,22,14.211134,
22477,1,112380000,112385000,121485000,121490000,CATG00000073777.1,22,14.211134,
22478,1,112385000,112390000,121485000,121490000,CATG00000015649.1,25,16.894848,
22478,1,112385000,112390000,121485000,121490000,CATG00000073777.1,25,16.894848,
22479,1,112390000,112395000,121480000,121485000,CATG00000015649.1,24,18.028082,
22479,1,112390000,112395000,121480000,121485000,CATG00000073777.1,24,18.028082,
22479,1,112390000,112395000,121485000,121490000,CATG00000015649.1,26,17.709849,
22479,1,112390000,112395000,121485000,121490000,CATG00000073777.1,26,17.709849,
22479,1,112390000,112395000,112300000,112305000,CATG00000071787.1,1,0.029427,
22480,1,112395000,112400000,121480000,121485000,CATG00000015649.1,18,12.177097,
22480,1,112395000,112400000,121480000,121485000,CATG00000073777.1,18,12.177097,
22480,1,112395000,112400000,121485000,121490000,CATG00000015649.1,33,24.735746,
22480,1,112395000,112400000,121485000,121490000,CATG00000073777.1,33,24.735746,
22481,1,112400000,112405000,121485000,121490000,CATG00000015649.1,24,16.008721,
22481,1,112400000,112405000,121485000,121490000,CATG00000073777.1,24,16.008721,
22482,1,112405000,112410000,121485000,121490000,CATG00000015649.1,30,21.809307,
22482,1,112405000,112410000,121485000,121490000,CATG00000073777.1,30,21.809307,
22483,1,112410000,112415000,121485000,121490000,CATG00000015649.1,24,16.010195,
22483,1,112410000,112415000,121485000,121490000,CATG00000073777.1,24,16.010195,
22484,1,112415000,112420000,121485000,121490000,CATG00000015649.1,23,14.885771,
22484,1,112415000,112420000,121485000,121490000,CATG00000073777.1,23,14.885771,
22485,1,112420000,112425000,121485000,121490000,CATG00000015649.1,22,13.997923,
22485,1,112420000,112425000,121485000,121490000,CATG00000073777.1,22,13.997923,
22486,1,112425000,112430000,121485000,121490000,CATG00000015649.1,37,28.526338,
22486,1,112425000,112430000,121485000,121490000,CATG00000073777.1,37,28.526338,
22487,1,112430000,112435000,121485000,121490000,CATG00000015649.1,20,12.38032,
22487,1,112430000,112435000,121485000,121490000,CATG00000073777.1,20,12.38032,
22488,1,112435000,112440000,121485000,121490000,CATG00000015649.1,20,12.338964,
22488,1,112435000,112440000,121485000,121490000,CATG00000073777.1,20,12.338964,
22489,1,112440000,112445000,121485000,121490000,CATG00000015649.1,20,12.300353,
22489,1,112440000,112445000,121485000,121490000,CATG00000073777.1,20,12.300353,
22490,1,112445000,112450000,121485000,121490000,CATG00000015649.1,27,18.604728,
22490,1,112445000,112450000,121485000,121490000,CATG00000073777.1,27,18.604728,
22491,1,112450000,112455000,121480000,121485000,CATG00000015649.1,19,13.041722,
22491,1,112450000,112455000,121480000,121485000,CATG00000073777.1,19,13.041722,
22491,1,112450000,112455000,121485000,121490000,CATG00000015649.1,23,14.933107,
22491,1,112450000,112455000,121485000,121490000,CATG00000073777.1,23,14.933107,
22492,1,112455000,112460000,121485000,121490000,CATG00000015649.1,27,19.477983,
22492,1,112455000,112460000,121485000,121490000,CATG00000073777.1,27,19.477983,
22493,1,112460000,112465000,121485000,121490000,CATG00000015649.1,28,19.593208,
22493,1,112460000,112465000,121485000,121490000,CATG00000073777.1,28,19.593208,
22495,1,112470000,112475000,121485000,121490000,CATG00000015649.1,27,18.811154,
22495,1,112470000,112475000,121485000,121490000,CATG00000073777.1,27,18.811154,
22496,1,112475000,112480000,121485000,121490000,CATG00000015649.1,32,23.674446,
22496,1,112475000,112480000,121485000,121490000,CATG00000073777.1,32,23.674446,
22497,1,112480000,112485000,121485000,121490000,CATG00000015649.1,32,23.723426,
22497,1,112480000,112485000,121485000,121490000,CATG00000073777.1,32,23.723426,
22498,1,112485000,112490000,121485000,121490000,CATG00000015649.1,24,15.738981,
22498,1,112485000,112490000,121485000,121490000,CATG00000073777.1,24,15.738981,
22499,1,112490000,112495000,121485000,121490000,CATG00000015649.1,30,21.669439,
22499,1,112490000,112495000,121485000,121490000,CATG00000073777.1,30,21.669439,
22501,1,112500000,112505000,121485000,121490000,CATG00000015649.1,23,14.933347,
22501,1,112500000,112505000,121485000,121490000,CATG00000073777.1,23,14.933347,
22502,1,112505000,112510000,121485000,121490000,CATG00000015649.1,23,15.153265,
22502,1,112505000,112510000,121485000,121490000,CATG00000073777.1,23,15.153265,
22503,1,112510000,112515000,121485000,121490000,CATG00000015649.1,21,13.362919,
22503,1,112510000,112515000,121485000,121490000,CATG00000073777.1,21,13.362919,
22505,1,112520000,112525000,121485000,121490000,CATG00000015649.1,21,13.259838,
22505,1,112520000,112525000,121485000,121490000,CATG00000073777.1,21,13.259838,
22506,1,112525000,112530000,121485000,121490000,CATG00000015649.1,31,22.729005,
22506,1,112525000,112530000,121485000,121490000,CATG00000073777.1,31,22.729005,
22507,1,112530000,112535000,121485000,121490000,CATG00000015649.1,25,16.722715,
22507,1,112530000,112535000,121485000,121490000,CATG00000073777.1,25,16.722715,
22508,1,112535000,112540000,121485000,121490000,CATG00000015649.1,31,22.57656,
22508,1,112535000,112540000,121485000,121490000,CATG00000073777.1,31,22.57656,
22509,1,112540000,112545000,121485000,121490000,CATG00000015649.1,23,14.976447,
22509,1,112540000,112545000,121485000,121490000,CATG00000073777.1,23,14.976447,
22510,1,112545000,112550000,121480000,121485000,CATG00000015649.1,20,14.235897,
22510,1,112545000,112550000,121480000,121485000,CATG00000073777.1,20,14.235897,
22510,1,112545000,112550000,121485000,121490000,CATG00000015649.1,24,16.106216,
22510,1,112545000,112550000,121485000,121490000,CATG00000073777.1,24,16.106216,
22511,1,112550000,112555000,121480000,121485000,CATG00000015649.1,19,13.382551,
22511,1,112550000,112555000,121480000,121485000,CATG00000073777.1,19,13.382551,
22512,1,112555000,112560000,121485000,121490000,CATG00000015649.1,26,17.754648,
22512,1,112555000,112560000,121485000,121490000,CATG00000073777.1,26,17.754648,
22513,1,112560000,112565000,121485000,121490000,CATG00000015649.1,34,25.819866,
22513,1,112560000,112565000,121485000,121490000,CATG00000073777.1,34,25.819866,
22514,1,112565000,112570000,121485000,121490000,CATG00000015649.1,24,16.408589,
22514,1,112565000,112570000,121485000,121490000,CATG00000073777.1,24,16.408589,
22515,1,112570000,112575000,121485000,121490000,CATG00000015649.1,36,27.810196,
22515,1,112570000,112575000,121485000,121490000,CATG00000073777.1,36,27.810196,
22516,1,112575000,112580000,121480000,121485000,CATG00000015649.1,22,16.172248,
22516,1,112575000,112580000,121480000,121485000,CATG00000073777.1,22,16.172248,
22516,1,112575000,112580000,121485000,121490000,CATG00000015649.1,27,18.874224,
22516,1,112575000,112580000,121485000,121490000,CATG00000073777.1,27,18.874224,
22517,1,112580000,112585000,121485000,121490000,CATG00000015649.1,31,22.559222,
22517,1,112580000,112585000,121485000,121490000,CATG00000073777.1,31,22.559222,
22518,1,112585000,112590000,121480000,121485000,CATG00000015649.1,18,12.222424,
22518,1,112585000,112590000,121480000,121485000,CATG00000073777.1,18,12.222424,
22518,1,112585000,112590000,121485000,121490000,CATG00000015649.1,30,21.828891,
22518,1,112585000,112590000,121485000,121490000,CATG00000073777.1,30,21.828891,
22519,1,112590000,112595000,121480000,121485000,CATG00000015649.1,22,16.293024,
22519,1,112590000,112595000,121480000,121485000,CATG00000073777.1,22,16.293024,
22519,1,112590000,112595000,121485000,121490000,CATG00000015649.1,35,26.995106,
22519,1,112590000,112595000,121485000,121490000,CATG00000073777.1,35,26.995106,
22520,1,112595000,112600000,121480000,121485000,CATG00000015649.1,24,18.239729,
22520,1,112595000,112600000,121480000,121485000,CATG00000073777.1,24,18.239729,
22520,1,112595000,112600000,121485000,121490000,CATG00000015649.1,43,35.102817,
22520,1,112595000,112600000,121485000,121490000,CATG00000073777.1,43,35.102817,
22521,1,112600000,112605000,121480000,121485000,CATG00000015649.1,18,12.130939,
22521,1,112600000,112605000,121480000,121485000,CATG00000073777.1,18,12.130939,
22521,1,112600000,112605000,121485000,121490000,CATG00000015649.1,28,19.729195,
22521,1,112600000,112605000,121485000,121490000,CATG00000073777.1,28,19.729195,
22522,1,112605000,112610000,121480000,121485000,CATG00000015649.1,19,13.25858,
22522,1,112605000,112610000,121480000,121485000,CATG00000073777.1,19,13.25858,
22522,1,112605000,112610000,121485000,121490000,CATG00000015649.1,26,18.023727,
22522,1,112605000,112610000,121485000,121490000,CATG00000073777.1,26,18.023727,
22523,1,112610000,112615000,121480000,121485000,CATG00000015649.1,20,14.259617,
22523,1,112610000,112615000,121480000,121485000,CATG00000073777.1,20,14.259617,
22523,1,112610000,112615000,121485000,121490000,CATG00000015649.1,37,29.026844,
22523,1,112610000,112615000,121485000,121490000,CATG00000073777.1,37,29.026844,
